id_scenario,acc_train_mean,acc_train_sd,acc_test,f1_train_mean,f1_train_sd,f1_test,log_loss_train_mean,log_loss_train_sd,log_loss_test,demp,eqopp,eqodd
83,0.7969450574203625,0.008441874263737353,0.7821913273750414,0.8162112379470394,0.003789173827813118,0.815410510566673,0.6058282247736407,0.0005886751139595874,0.6052928773830347,-0.3341122621899955,-0.15638424891776337,0.18493150733427602
84,0.8096418340579884,0.005654247547727649,0.8162859980139027,0.8166505762848151,0.010452861840420652,0.8265263596582622,0.4365063987922961,0.005415056352647881,0.4290193958416267,-0.36632888243653505,-0.2613626774760627,0.1870772357125129
85,0.8042982758754194,0.008317181219656227,0.8154584574644158,0.8139450956045012,0.007536894832540513,0.8271228487260324,0.44056137948540924,0.01008805054068858,0.4296132893325262,-0.3664755069174318,-0.2586524206526122,0.18833522927227667
86,0.812952169577871,0.0023493442400208766,0.8149067637647578,0.8232333097706435,0.004291078909499458,0.8262288289221525,0.42836819187993014,0.004563701187506602,0.428786642065115,-0.38440314411981036,-0.26920471648721245,0.20898813941726624
87,0.8149382031660596,0.00237964721948401,0.8147964250248262,0.8251957428818931,0.0017911266826379551,0.8262692128551468,0.4266793010204355,0.00439699691503668,0.4293929752635004,-0.3850459686377029,-0.268028719232958,0.2099260817870871
88,0.8160258301269911,0.002706119893973143,0.8183824340726029,0.8254885299676024,0.0029817858462382013,0.8277882402176187,0.4257575646835212,0.004137160898929004,0.4252992626724033,-0.35892138736127654,-0.25890373467488337,0.176878061687488
89,0.8160021922611091,0.002736650842955863,0.8187134502923976,0.8254617186593584,0.003044274072444527,0.8280481423338566,0.4257152660731523,0.004140515217893033,0.4252862331325691,-0.3611356581094078,-0.25936426810287916,0.17919209947019427
90,0.8117700274935551,0.0034016493518473356,0.8171135385633896,0.8228352884477667,0.003522944010878017,0.8304954747660683,0.4295767815045977,0.003293074308677885,0.42889598263137824,-0.3240703481904041,-0.20642312737059476,0.14113135115656056
91,0.8159312954358373,0.0021778975244683436,0.8205892088712347,0.8259880906762002,0.0022504937722586044,0.8316770186335404,0.4272922142583608,0.003422287235097009,0.42687091405450317,-0.3513922531426733,-0.23847357301901917,0.16816173856505465
92,0.7662314971711573,0.003674063890076031,0.7676817830740373,0.8016478375200976,0.0027785515360375045,0.8045304739358492,0.5294481731056113,0.0009662194041939016,0.5323667613046503,-0.11244914168790421,-0.011835434254911292,0.06686235519006692
93,0.8115098432451122,0.002220999305285679,0.8120931258965023,0.8231786360992438,0.002319464773552143,0.8257978723404255,0.467764752223639,0.002122319682807596,0.4673645248221623,-0.35398174229333845,-0.24152699981493797,0.1776028883641777
